0.10494345899903312,0.11375400593901883,0.11033748539777745,0.11028648358802913,0.11954560511657761,0.11595513801940245,0.10371325445605616,0.1124205193527867,0.10904404913131846
0.10068467372585331,0.10715503000848821,0.10204854454468754,0.11224603725275298,0.11945936799578873,0.11376651786885592,0.11197568442363239,0.1191716413295021,0.11349250285043895
0.10640185260690598,0.10812585814083875,0.098322973116152068,0.11753086948526814,0.11943519600248688,0.10860698604009042,0.11617154519846494,0.11805384688683492,0.10735087252295782
0.11081206467950279,0.11375914303011055,0.10450345146989745,0.11643977248100576,0.1195365213198706,0.10981076968314536,0.10948653386992267,0.11239835935196166,0.10325338411458326
0.11104606301965546,0.11415415132420352,0.10500870701518615,0.11628280339518431,0.11953746377147036,0.10996073611784032,0.10896145112904049,0.11201119285505569,0.10303743137236382
0.10294156145541937,0.1075660331962258,0.10057837443824452,0.11433453768875539,0.11947081919706333,0.11170980680979191,0.1136342333166054,0.11873905486128755,0.1110255790366068
0.11535169362406744,0.11573439135860912,0.10390727281724269,0.119047342554002,0.11944230119628339,0.10723626426535211,0.1099412050184838,0.11030595258977197,0.099033576576187526
0.097962663299395999,0.10760472688047361,0.10576626617024823,0.10872073037597828,0.11942166642201618,0.1173813095712396,0.10797151529864844,0.11859870917426943,0.1165724128077303
0.24604341207869751,0.24543813045082505,0.25457236041273451,0.25394609705774307
0.10949517377694275,0.11523341332981965,0.10851928733565087,0.11360349239991605,0.11955703382962446,0.11259099016723934,0.10547109277553922,0.1109984450356732,0.10453107134959433
0.10008706659500553,0.10895444842020785,0.10613461027576275,0.1097607689847972,0.11948520872639107,0.11639282512802505,0.10771132757890224,0.11725419361579369,0.11421955067511461
0.10785812478272605,0.11599326014530784,0.11162403110362978,0.11115111245394814,0.11953461946684991,0.1150319946573892,0.1024990451244569,0.11022997506879409,0.10607783719689808
0.10594096084168589,0.10809761484562237,0.098699141001259941,0.11706285660735827,0.11944592049887587,0.10906077591240455,0.11574956977730196,0.11810589891695536,0.10783726159853567
0.1027707214050646,0.1074723732760519,0.10057020402954688,0.1142417651846883,0.11946820518318199,0.11179563085905794,0.11363849208903921,0.11883733298109385,0.11120527499227528
0.10725871670571611,0.11347684068685863,0.1074303357878213,0.11301902201116999,0.11957108894500346,0.11319985785755812,0.10656523593299598,0.11274315666021424,0.10673574541266205
0.11004363336718363,0.11380416995854126,0.10531651690678104,0.11560069119398435,0.1195511299056059,0.11063486160933558,0.10866783080686848,0.11238135190344244,0.10399981434825725
0.10306330957217055,0.11349690680318532,0.11184305577743552,0.10851961808754078,0.11950558381568463,0.11776417571969892,0.1022486273566461,0.11259975036726819,0.11095897250036996
0.10865167421737246,0.11552247681301227,0.10991111613003275,0.1124420482391256,0.11955254260072021,0.11374542648265273,0.10412766530736657,0.11071238329008659,0.10533466691963066
0.10217084803720505,0.11331645078407025,0.11246152964086667,0.10772930379773869,0.11948126678319537,0.11857983490386174,0.10164494047813802,0.11273317307639882,0.1118826524985253
0.1117406704003522,0.1143711287891033,0.10475303142180659,0.11677660644677382,0.11952561451104649,0.1094740480849333,0.10920574494976577,0.11177652931031874,0.10237662608589967
0.10588712291038756,0.11322498564086972,0.10833940796493181,0.11181752284386773,0.11956635585527409,0.11440715256058259,0.1056626851927447,0.11298499463290845,0.10810977239843328
0.10144355320666913,0.11264857449242163,0.11193657274811991,0.10759224420856828,0.11947642362096321,0.11872126606655689,0.10211335315807075,0.1133923576835207,0.11267565481510951
0.11041616021777208,0.1134833182309095,0.10437018885796973,0.11630917345155846,0.11954002854242332,0.10994052297337217,0.10963276217212116,0.11267815882724309,0.10362968672663052
0.11104783755596753,0.11462527937197271,0.10587557110798307,0.11581120337268309,0.11954209855106517,0.11041707400745938,0.10807770158663119,0.11155945951675639,0.10304377492948154
0.10339391579464477,0.10870355548943705,0.10226748426520255,0.11367271485748838,0.11951020688381694,0.11243430030409161,0.11183108510624837,0.11757400299487122,0.11061273430419916
0.11155227199542765,0.11355411826652227,0.10343616644534268,0.1174080649831671,0.11951499559855268,0.10886591491495799,0.110576413186811,0.11256074731510295,0.10253130729411566
0.098622068216108846,0.10744123059191196,0.10474007957209175,0.10963343619881265,0.11943727719650783,0.11643453680227984,0.10905786820709056,0.11881023971454764,0.11582326350064906
0.097814051081226955,0.10764907930098971,0.10601430021615406,0.10850722732327876,0.11941743532485161,0.11760393978079833,0.10771126929347381,0.11854144513608438,0.1167412525431424
0.10978771509829449,0.11378948141180538,0.10553476495895468,0.11535027251537223,0.11955479425437589,0.11088184034946083,0.10844975136803391,0.11240274885363304,0.10424863119006954
0.10535119042881473,0.1149001514603394,0.11213645243416837,0.1095901210024284,0.11952329584964907,0.1166483961028159,0.10201133312446165,0.11125757173661631,0.10858148786070622
0.105139255197312,0.1080961087040701,0.099448968286848224,0.11619626192934848,0.11946407397455654,0.10990755399566038,0.11491175967651512,0.1181434473932447,0.10869257084244441
0.10780793383852064,0.11278967749705419,0.10559249324110385,0.11428591626973883,0.11956700383319453,0.11193735388103561,0.10841260096397975,0.11342228594844847,0.10618473452692419
0.11210240307431422,0.11943935140724751,0.11387411319624002,0.11211131027123292,0.11944884156797242,0.11388316116597451,0.10032957943358337,0.10689601262664478,0.10191522725679017
0.10497799033313469,0.11109813636977529,0.10521080676067758,0.1129727916147784,0.11955902917424499,0.11322333862629798,0.10879138961018477,0.1151338542528256,0.10903266325808081
0.10600375832306397,0.11423140028409499,0.11015261086618097,0.11094223791466237,0.11955318743529611,0.11528437628025268,0.10390050026558247,0.11196489467273082,0.10796703395813552
0.10958268421324466,0.11398032207827401,0.10608717458869307,0.11494601482342677,0.11955888729366174,0.1112794236643961,0.10789242665676417,0.11222223317886379,0.10445083350267567
0.11112395087938227,0.11466080817873334,0.10586865138577818,0.11585365687576819,0.11954105143594128,0.11037467903621796,0.10808287219182494,0.11152293792402174,0.10297139209233218
0.10049770837480421,0.11082537616999129,0.10936222235621289,0.10835174108544336,0.11948653017722262,0.11790902890119907,0.10453475060173595,0.11527728587668087,0.11375535645670964
0.10720228560467505,0.10998869122057549,0.1009803987660642,0.11647959260780358,0.11950713431691451,0.10971926245135732,0.11325064881149358,0.1161942636987395,0.1066777225223768
0.099415010946334842,0.10901454182343999,0.10696999132078504,0.108948321759321,0.11946839079901513,0.11722778001100573,0.10684007455668963,0.11715657087707726,0.11495931790633133
0.10650385161411777,0.11859217562589768,0.1181658046289449,0.10720441554292921,0.1193722544608284,0.11894307886914755,0.096561741699560832,0.10752162346078874,0.10713505409778476
0.10180877550745525,0.11134027536233386,0.10895933038953472,0.10928580499910481,0.11951731627401435,0.11696151018839974,0.10497535567274961,0.11480331581050195,0.11234831579590561
0.10032567880485772,0.1120848823887569,0.11205391418725735,0.10691768782769562,0.11944954281101594,0.11941653980979076,0.10196052598801975,0.11391135051168606,0.11387987767091977
0.10015027097326304,0.11115365540472773,0.11039271839597642,0.10764167045526246,0.1194681255347549,0.11865026922805468,0.10352703749222555,0.11490142301816922,0.11411482949756604
0.10388673925771542,0.11130080400597735,0.10670420774809797,0.11159066715747751,0.11955453663224148,0.11461707063094689,0.10726071573665463,0.11491557040914273,0.110169688421746
0.099251984054915809,0.11059675072115639,0.1102784354575589,0.10719275251294583,0.11944517020666764,0.11910138776647966,0.10359450184630047,0.11543562988562958,0.11510338754834584
0.11052725994208207,0.11541791789003074,0.10785049056873354,0.11448367394647807,0.11954939701054484,0.11171108741597932,0.10611157729200078,0.11080684820638367,0.10354174772776684
0.11117571171368866,0.11422963282134516,0.10502500256637799,0.11634004860189116,0.11953583052776799,0.10990362656236295,0.10894156779892265,0.11193411849434004,0.10291446091330335
0.10157995016391272,0.11183493057493514,0.11017726999844048,0.10854440980915959,0.1195024856353709,0.11773117359348484,0.10378915718878695,0.11426716758483518,0.11257345545107413
0.10559179110777918,0.10818563831940539,0.099186856060307901,0.11659492037699107,0.11945905788178009,0.10952256291392405,0.11520575150282879,0.11803576427336603,0.10821765756361748
0.10723814050187769,0.11385781657750106,0.10817365031710892,0.1126173499442564,0.11956907788020517,0.11359978619077393,0.10582941363536416,0.11236213076623427,0.10675263418667832
0.11411366882134256,0.11920949684982526,0.11143691971848677,0.11434784182472189,0.11945412701724514,0.11166559975697256,0.10253292188045339,0.10711160331763211,0.10012782081332028
0.11093929962184003,0.11463705942528772,0.10600093902136638,0.11568793716757117,0.11954397560715235,0.11053819534654084,0.1079532675698566,0.11155149880830283,0.10314782743208223
0.10519210719274875,0.11544121624320798,0.1133662262374168,0.10889012226072628,0.11949953742837828,0.11735160141444924,0.10086462390491641,0.11069209630111827,0.10870246901703799
0.105088735615933,0.11033222375285115,0.10365580619176028,0.11386455759824161,0.11954592252743669,0.11231196612403044,0.11039922304101642,0.11590768227737233,0.10889388287135797
0.10628049856143991,0.11326385875185438,0.10801254058508565,0.11219679382539569,0.11956889533129395,0.11402525308607143,0.10598694342483703,0.11295101502249559,0.10771420141152642
0.10693966560190954,0.10750740568830983,0.096712586761237299,0.11874787886593609,0.11937830846965454,0.10739153215876217,0.11799346569776156,0.11861989014029996,0.10670926661612899
0.11283985774915398,0.11806847524179791,0.11054788472647645,0.11420151581110419,0.11949322793452603,0.1118818851539139,0.10342517498721755,0.10821754791204057,0.10132443048376942
0.10087152862728353,0.10737061352530425,0.10226978071225221,0.11223592391673849,0.11946720917700156,0.11379170597695522,0.1117481204614339,0.1189479768724199,0.1132971407306109
0.10453097833252489,0.11519421478859253,0.11359556605788815,0.1084290272600871,0.11948990485656089,0.11783164115745501,0.10064475934909958,0.11091156144091111,0.10937234675688069
0.11230629602274431,0.11392564086190586,0.10341508997207394,0.11780406187565755,0.11950267901811927,0.10847760178538558,0.11057615486531394,0.11217055279362965,0.10182192280516986
0.10103600576383709,0.10962077503644047,0.10642768734573242,0.1101489401833433,0.1195080120305228,0.11602692405218296,0.10745571896647396,0.11658595474108598,0.11318998188038092
0.11086505519723283,0.11215415777949823,0.10152690258115947,0.118119998678908,0.11949345936986489,0.10817076289210656,0.11261526078686859,0.11392471418699161,0.10312968852736976
0.1073586190372887,0.11420176630908112,0.10870606697188742,0.112401759327869,0.11956636147706411,0.11381250324214191,0.1053063012315755,0.11201863168475608,0.10662799071833605
0.11063351050318151,0.11662852481156277,0.11001905980843181,0.11338941241760343,0.11953376367944765,0.11275965563848313,0.10399282448651585,0.10962799296241553,0.10341525569235843
0.10422225060190157,0.11333272564381543,0.11027962424209684,0.10993066026076836,0.11954012974413575,0.11631980537965808,0.10375816517024469,0.11282807268729692,0.10978856627008238
0.10076997467567907,0.11223541926436165,0.11185973203877547,0.10725937647219848,0.11946317469202122,0.11906329389722461,0.10216083738670247,0.11378453208306868,0.11340365948996843
0.1087640531469781,0.11368605973179685,0.10633447789976277,0.11438894948175689,0.11956550502827433,0.11183372510224357,0.1076534165207538,0.11252516237484904,0.10524865071358462
0.10975871271775861,0.11001648503060205,0.098678282828060168,0.11915344146021266,0.1194332776338332,0.10712458906640576,0.11574952927761054,0.116021371240163,0.1040643107453541
0.10102019160943662,0.11110485334082527,0.10934600751139496,0.10865202142694745,0.11949855482849368,0.11760683247377082,0.10457129609414867,0.11501045811830643,0.11318978459667621
